track_name,video_id
TOKYO SKA PARADISE ORCHESTRA - (Everybody is a) SUPERSTAR (From TOUR 2021「Together Again!」2021.07.02 at TOKYO GARDEN THEATRE),hZfuXmwWr1Y
TOMOO - Ginger,LrgYnXMrCgQ
TOMOO - Honey Boy,lYhW3H58JZw
TOMOO - Sunny Day,bkAl0joSRac
TOMOO - Walk on the Keys,20NawK4J-vY
TRUE (Violet Evergarden) - Sincerely,DeUa4ewSFiQ
TRUE (Violet Evergarden) - Will,kzFO0Vj4Uu4
"TUYU - I'm getting on the bus to the other world, see ya!",9V4EOblFuRk
Taeko Onuki - 4:00 A.M.,_sOKkON_UnQ
Taeko Onuki - Tokai,_GIi1ZpYtuY
Tatsuro Yamashita - Morning Glory,c44EyEEBrX0
Tatsuro Yamashita - クリスマス·イブ,5HjOb90tvy0
Tatsuya Kitani - Where Our Blue Is,65xX7zyr-fA
Tatsuya - HUMANLIKE,KWy0e3uXsvg
The Melancholy of Haruhi Suzumiya - God Knows,5QNaSMiZ_-o
The Twelve Kingdoms ED - Getsumei Fuuei,H0gQb9WxsjI
Toaru Kagaku no Railgun - Only My Railgun,RPqLIZw3M98
Tohoshinki - どうして君を好きになってしまったんだろう？,9RTs_JPSGns
Tokyo Ghoul - Unravel,C0ppulkmXPw
Tokyo Karankoron - スパイス,kCv3LcmD8e0
Tomoko Aran - I'm in Love,uP9JBYk2Mcs
Toradora - Orange,s2bECQLBPdg
Toradora - Pre-Parade,ylPEBnmRRxQ
Toradora - Silky Heart,LVh_hUxm-0A
Toshiki Kadomatsu - Airport Lady,VKEoH6yM8z4
Toshikii Kadomatsu - After 5 Clash,np0G61L7tJE
Train - Marry Me,DNbKs0Na_sc
UVERworld - Touch Off,MaZapg_E35w
Uru - Anataga Iru Kotode,6ZyZRFChIPU
Uru - Freesia,mI-mWEyORWg
Uru - それを愛と呼ぶなら,k608vAM8PhA
Utada Hikaru - First Love,5X5Vc7z6CtA
VSPO! - Shunkan Sentimental 瞬間センチメンタル,2kXLZ9_GwIc
Vaundy - Odoriko 踊り子,CnlMTBwsBHs
Vaundy - 恋風邪にのせて - Koikaze ni nosete,6aP_zJ21Jmw
Vaundy - 花占い / Hana Uranai,3UbBjzFDkd4
Vaundy - 裸の勇者 - Hadaka No Yusha,wWnak7V8hr0
Vaundy - 踊り子 Odoriko,CnlMTBwsBHs
Vocaloid - えれくとりっく・えんじぇぅ / Electric Angel,jVp91z9fEMo
Vocaloid - 右肩の蝶 / Butterfly on Your Right Shoulder,cOBS5PcukVs
WaMi - Fragments,8pV8HkfDTaE
Weaver - Kuchizuke Diamond,RWHt5jjXFTc
Wotamin - Yume to Hazakura,H-V_R4ZG35g
& Japan - Endless Rain,v6vBNzYOXwU
& Japan - Say Anything,tNwTgcXymbA
YOASOBI - Kaibutsu 怪物,k0g04t7ZeSw
YOASOBI - アイドル,m9SMT5ipbxk
YOASOBI - アドベンチャー,VmUZooM4ZtE
YOASOBI - 夜にかける,mJ1N7-HyH1A
YUI - Again,0NJCpJZ19n8
YUI - CHE.R.RY,_blGJS3rWow
YUI - LOVE & TRUTH,tWdWVfpGOGI
YUI - Rolling Star,L1RG1YqWwuo
YUI - Rolling Star (Bleach),L1RG1YqWwuo
YUURI - DRY FLOWER ドライフラワー,qhmrt3ZNgcs
YUURI - かくれんぼ,ezOJEEZJtcY
Yakuza - Baka Mitai,ZSBnCOGj2t4
Yama - am.3:21,mUZ8JFZUn2U
Yama - 春を告げる,EwpKUV0ECvQ
Yama - 色彩,Xy6hu53ZTuA
Yama - 血流,sd1mAKAzpf0
Yasuha - Flyday Chinatown,hci81q8Q49Q
Yo-King - Tooi Nioi,WsNCNandECs
Yoh Kamiyama - Irokousui,pIZ_tApNslQ
Yoh Kamiyama - Kiito,S3ce3lK_QQw
Yoh Kamiyama - YELLOW,waYhTInn7GU
Yoko Oginome - Dancing Hero,ooHSMVWVxKI
Yorinuki Gintama-san - DOES - Bokutachi no Kisetsu,-MR62AF7c5c
Yorinuki Gintama-san - Vijandeux - Wave,WiI0r0LctBE
Yorinuki Gintama-san - AZU - IN MY LIFE,ii_ZbZV5T9o
Yorinuki Gintama-san - Piko - Sakurane,XIBzlAQf2Y0
Yorinuki Gintama-san - XY - We Gotta Fight,p3AQKWlhXaM
Yorinuki Gintama-san - DOES - Bakuchi Dancer,zk_HpiPnMAc
Yorinuki Gintama-san - Inoue Joe - Kaze no Gotoku,84Dne1Cr5KA
Yorinuki Gintama-san - Chiaki Kuriyama - Kanousei Girl,mM1AOHQRAqY
Yorinuki Gintama-san - FLiP - Kaatoniago,xUubdVpr8Lo
Yorinuki Gintama-san - CHiCO with HoneyWorks - Kyo Mo Sakura Mau Akatsuki Ni,rls7ktQKN88
Yorushika - Flower And Badger Game 花人局,3XIORoa0v0k
Yorushika - Forget it,NTcjpGnuNJs
Yorushika - Sunny,mUSVav9pKO4
Yorushika - Sunny 晴る,mUSVav9pKO4
Yorushika - Thats Why I Gave Up Music,64ftDYJXcTo
Yoshiki - Amethyst,Sv1ldYFH_OU
Yoshimi - タッチ,FdF124WwqZE
Young Kee - Muteki 無敵,EWDIS_cU2qk
Yu-Gi-Oh! GO RUSH!! Opening 2 - Soul Galaxy (BRADIO）,v4TvPNfqQNs
Yuaru - Asu no Yozora Shoukaihan アスノヨゾラ哨戒班,d5UvZI8iSlU
Yuaru - アスノヨゾラ哨戒班,d5UvZI8iSlU
Yuika - Sukidakara (feat. Ren),jlZJcx2Ighc
Yuinishio - セルフハグ・ビッグラヴ (Selfhug Biglove),xYjFAVKxRqQ
Yuki Kajiura - Melody,hWlPS7CxOwk
Yuki - Melody,PvVgqYSsQ2Y
Yumi Matsutoya - Rouge no Dengon,F9lYzWkz8Zs
Yuna Ito - Alone Again,KBn0mNHeU-M
Yuru Camp - Shiny Days,rFMo9PULMtk
Yuru Camp - 佐々木恵梨 - ふゆびより,lXOLSJqEc5Y
Yutaka Ozaki - I Love You,urSnG3k2yqM
Yuuri - Mizukiri,zK2MNC78wE4
"Yuuri - The day we become eternal love,not lovers",nx5mDuzPf2U
Yuzu - 表裏一体,tV8zhwgiL2A
ZUTOMAYOI - Byoushino Kamu,0ad7f0H5wmY
asu - ねむるまち,V_iQu-Q7xBc
asu - ねむるまち,V_iQu-Q7xBc
back number - Happy End,Rq65VlRhvMs
back number - Tsunaida Tekara / 繋いだ手から,zLiesSw6IqY
halca - Kimi No Tonari,BYuU4kUOMFY
nonoc (Spy Classroom) - Tomoshibi,Wxxj_vrLsU0
nqrse - 泡沫の夜,5j9-iSRoRiQ
shoyusound - ラストナイトダンス,qFcXSzEI5CQ
sumika - Fiction,XyuLpZAywH0
tayori - 雪解け (feat. 倚水),aLTQmyIGoXg
くじら - ねむるまち feat.yama,V_iQu-Q7xBc
くじら - アルカホリック・ランデヴー,VI0RDniSZgg
くじら - 夜桜 feat.めいちゃん,RF4WmPDZ7kA
くじら - 抱きしめたいほど美しい日々に,Ceto2_1wrbE
くじら - 金木犀 feat.Ado,81IZf1_D8So
さいとうまりな - crazy for you -,sE6X-ecBqk4
しゃろう - 3:03 PM,UztxQkaZLog
コバソロ & Lefty Hand Cream - 風になる,eQj3uvNP4Ew
コレサワ - たばこ,IaO1jVOaeO8
サカナクション - 撲殺天使ドクロちゃん OP,3F9p3-kqlq8
サンボマスター - Seishun Kyousoukyoku,B8TClXpFbC4
ユアネス-yourness - 私の最後の日 My Last Day,No_xE2-52qI
ユアネス-yourness - Sun shower,6y3o9gXWz2o
ユアネス-yourness - 籠の中に鳥 Kago no Naka ni Tori,qos0DriiFKk
ユイカ - そばにいて,LgVQUo7ES4k
ユイカ - 好きだから,SVkGRoLicuA
ユリカ/花たん - 歌に形はないけれど,afye0DOeyhQ
ラックライフ - 名前を呼ぶよ,y8bRrsQ7Sd0
ラックライフ - 風が吹く街,VRHlyjMIzEg
ラムジ - プラネット,YB0ZasQXzL0
ロクデナシ - ただ声一つ,IwQGnXpskoY
ロクデナシ - ばいばいまたあした,Pm3jV_Qeiwc
ロクデナシ - スピカ,j7mCHcDrRF8
ロクデナシ - 三時のキス,rUwhfR2lt8E
ロクデナシ - 愛が灯る,BRPQDDAUeMY
中島美嘉 - 僕が死のうと思ったのは The Reason I Wanted To Die,6xZWW8ZQvVs
健屋花那/にじさんじ - KING,kPN9wb1LnKY
八十八ヶ所巡礼 88kasyo junrei - 狂感できない,Af6T7HNjC8w
八十八ヶ所巡礼 88kasyo junrei - 金土日,dvyTpSD_-RA
命の歌 - Kurenai (feat. Sennzai),bUHNRjRzgR0
宇多田ヒカル - Automatic,KZrx_5QOwEA
宇多田ヒカル - First Love,wcBbqRlOn5s
宇多田ヒカル - One Last Kiss,GYeOVn0PhSk
浮雲 - 夏央,EFdAzKntuAk
秋川雅史 - 千の風になって,aHdkn5VTyWM
紗希 - 恋人になれなかった,Q2Zesg_ojbA
紫翠みちる - Potion,rz8tYk2Tqmc
絢香 - やさしさに包まれたなら,trhN39-wtEU
美波 (Minami) - カワキヲアメク Crying For Rain,gxp3R7l1iSk
花たん - 深海,kSu1SnoZTKU
退屈を再演しないで - Eve,VYKIfqc-1Is
酸欠少女 さユり - Sanketsu-girl,RFgzBoPGKYo
酸欠少女 さユり - Tower of Flower,Rwzy6Qt8gq8
須田景凪 - veil,xj-4fxPo2JQ
香椎モイミ feat. 可不 - キャットラビング,TcIpMhUHRvM
麦吉_Maggie & 盖盖Nyan - kimi no toriko summertime,B7luArOaIl0
"Bolbbalgan4 - ""Galaxy (우주를 줄게)""",RAoUvmw4dEE
FIFTY FIFTY - Cupid,iv7TrKrwteI
AC/DC - Thunderstruck,lhg9bYNLvOg
Against the Current - Legends Never Die,0ERTPLucL_A
Aimyon - Till I Know What Love Is (I'm Never Gonna Die),KK8A6pVrCdQ
Bag Raiders - Shooting Stars,O-MQC_G9jTU
Bag Raiders (Ant Man) - Shooting Stars,mllzzUjMezU
Beyonce - Single Ladies,4z-bOdAdias
"Bohemia after Dark - Kenny Clarke, Cannonball Adderley - To The Surface",GtVVeaQiCwE
Christina Grimmie - Just a Dream (feat. Kurt Hugo Schneider & Sam Tsui),j5JKx9ISxaw
"Counting Crows - Accidentally In Love (From ""Shrek 2"" Soundtrack)",GEo7W-uJNkc
Daniel Powder - Bad Day,-reIEyYxgxA
Disney (Little Mermaid) - Under the Sea,ChNJ_FMtSnk
Eve - Outsider,0R5uXlT54hs
Gintama - Takahashi Hitomi x BEAT CRUSADERS - Wo Ai Ni,0Xlxd9e0l-0
Gintama - ONE☆DRAFT - Wonderful Days,zJfox_oTQUM
Gintama - FLiP - Wonderland,cq_YvgOXohg
Gundam - INVOKE,rkcaLGdwXcs
Hardcastle - Mundane,CTCK_2hNovE
Macross - Walkure - Ikenai Borderline,6HYHdkEYdQE
Paul Anka - Put Your Head On My Shoulder,kvazBqAlx58
Stephen Sanchez and Em Beihold - Until I Found You,kPlSyYtE63M
The Wanted - I Found You,8kSObV9Vsi0
Undead Unluck - Kairi Yagi - Know Me,hC_j_fejk1U
Undead Unluck - OKAMOTO - Nothing can challenge this love,TZBu2bF1yGA
Undead Unluck - Queen Bee - ZERO ICHfI,-yGI2uFaacY
Vaundy - Fukakoryoku,bGQQfNgtlz8
Vaundy - mabuta,A6o4Dbcxsu0
Vaundy - Tokimeki,GXc9h3hXRUk
"With Apologies to Oscar - Kenny Clarke, Cannonball Adderley - To The Surface",t53pdOa2Ytk
YES - Roundabout 2008 (JOJO meme song),cPCLFtxpadE
Adele - Make You Feel My Love,QVeubNxaBsg
Adele - Someone Like You,UQ8cXH7qbVU
Amy - Song i made instead of revising for a math exam,QQw431bEHko
Andrea Bocelli - Bésame Mucho,g4M0hH1R2eU
Angel Beats - Girls Dead Monster - Little Braver,0OBS0X1gydw
Bao the Whale - Bishounen,urpzEEkcoCg
Bao the Whale - Citrus Love,-BFNFzgnnkQ
Bao the Whale - Love Me Not,ltGGFqn4ixw
Bao The Whale - Bubblegum K.K. Cover,LHVmEYNtCuQ
Bao The Whale - Kamisama Hajimemashita OP,YoZYLNrrKNk
Bao The Whale - Kokoronashi,5A33L6Juy0M
Bao the Whale - Say So (Japanese Version),yIAsrNc76-Y
Bao The Whale - The Best For You,Q7GN2Wocs2w
Beatles - Here Comes the Sun,xUNqsfFUwhY
Belle - Millenium Parade - U,GbGzRMiwu0Y
Code Geass - Flow - Colors,G-h_sVWP1SQ
Coldplay - Viva La Vida,ALsvdSA9tOU
Davina Michelle - All of Me,bAkuZV1c9vE
Deep Purple - Smoke on the Water,dkRi0jJOFmo
Disney (Aladdin) - A Whole New World,xYjFxFFdyyk
Disney (Little Mermaid) - Kiss the Girl,pyFI0Qu8Bo0
Eagles - Hotel California,BciS5krYL80
Ed Sheeran - Castle on the Hill,wqlTrBCNRiY
"Eurythmics, Annie Lenno & , Dave Stewart - Sweet Dreams (Are Made Of These)",i5_asj1BGFs
Every Little Thing - fragile,-kQb0fmd6F4
E & ILE - Ti Amo,jrI9zLeuizE
FripSide - black bullet,5q8PJ-ldGoo
FripSide - only my railgun,RPqLIZw3M98
Gintama - Aqua Timez - Saigou Made II,DKjLSLgQT2w
Gintama - CHiCO with HoneyWorks - Pride Kakumei,NLVVF2Op9Zc
Hardcastle - Does Somebody Love You,w9hLBtLFT5E
Harry Styles - As It Was,nujn6wbr-e8
Hikaru No Go - Anime De Japan - Majiwaru Michi,7LjQiqU_o3c
Raden - twinkle night,WWe57v_HZ1M
Israel Kamakawiwo'ole - Somewhere Over the Rainbow,U-Ooxpz0Eqk
Jacky Cheung - Ta Lai Ting Wo De Yan Chang Hui,Uq-RaIvrc5Q
José Feliciano - Feliz Navidad,jj-oTtHTwVY
Louis Armstrong - La vie en rose (Single Version),M9FRCxGMz-0
Michael Buble - It's Beginning To Look a Lot Like Christmas,Meh4tHXaaGM
Michael - White Christmas,Upx15Gpv5NM
Minami - RUDE LOSE DANCE,8OYi7YuNHFI
My Little Lover - Shiroi Kaito,hldbHsq-Mno
Nat King Cole - The Christmas Song (Merry Christmas To You),g8UmqvOqB1A
Owl City - Vanilla Twilight,2BXRpq3MEGY
Queen - Bicycle Race,kcr8JtkclRs
Russell Dickerson - Every Little Thing,9LsR6WfMQgw
Ryuki - boku no yoko de nemu kimi ga,wSPYf1249oA
Satoshi Gogo - Moon Shade (Secret Garden ver.),Zkek_KqpRP4
Shawn Mendes - There's Nothing Holdin' Me Back,Ztdc7TcPdAA
Spirit Bo & - Circle with Me,MdqaAXrcBv4
Tatsuro Yamashita - Ride on Time,eenS6C_obbk
Tayori - A Little Bird Told Me,vMt0XYO3L8U
tayori - A Little Bird Told Me,vMt0XYO3L8U
Toradora - Vanilla Salt,9FYC8JJ2JQ0
Village People - YMCA,khOFB1Erzdg
Selena - No Me Queda Más,5plHrG1WJVE
CYsmi & feat. Emmy - Tear Rain,t3d6v_TC6CM
"Hero Academia - Go, Plus Ultra",FGbRKH01L1k
Iso Piano PIANO - I LOVE YOU,szWX1HhMZvI
Lupin III - Theme From Lupin Ⅲ '78（2002 Version Yuji Ohno）,CTKelM1ojis
Persona - Dancing All Night Opening,CzMaGbRO8Bs
Persona - Specialist,yxkQ-jaCm-E
Riyandi Kusuma PIANO - golden hour,9SFyYXMcraI
Doors Down - Here Without You,84jK2Rzso7M
Doors Down - Kryptonite,UjWZGLi-1jM
Aaron Smith - Dancin (feat. Luvli),E7u4iasuz1Q
ABBA - Dancing Queen,YkLLcIKhJ64
Anthony Riley - I Got You (I Feel Good) from James Brown,MbICPk-N-1c
Beatles - In My Life,mBqqeqcJM_0
Bee Gees - Staying Alive,W_dDNNEdIJg
Billy Joel - She's Always a Woman,kdxSmoxfl7A
Bob Dylan - Knockin' On Heaven's Door,z4R5crZylQ0
Bonnie Tyler - Total Eclipse of the Heart,fSeFxzeo5Ts
Bring Me The Horizon - Can You Feel My Heart,UonVoc65dx8
Calum Bowie - Love Lost,mQUpnMrWpto
Capital Cities - Safe and Sound,jWpZuFM0Qtk
Charlotte (ZHIEND) - Fallin' (English),ODlhuBoLE8w
Charlotte (ZHIEND) - Trigger (English),WXrLyAlQ1Ec
Connie Francis - Pretty Little Baby,OsUFgUxm5bY
Disney - I See the Light,h9SAUq5-V7o
Disney - When Will My Life Begin,zLVrbFB7Xlc
DOES - KNOW KNOW KNOW,k1Ey101ysL0
Dönut Larsen - Ghost Of You,wNWnhDu8Bm4
Eddie Money - Take Me Home Tonight,FGb381tMJrw
Eir Aoi - Ignite,XXV6oIory8s
Fall Out Boy - Centuries,dfk6i41GCNo
Fifth Harmony - Work from Home,c5l4CGQozWY
Frank Sinatra - Fly Me To The Moon (2008 Remastered),ZEcqHA7dbwM
FUNKIST - Snow Fairy,L57WhDlai9s
G-Over - drive,3Y5quWBZXrA
Gabriela Bee - High Hopes,j3_lb_Ui9a4
Greatest Showman - Rewrite the Stars,RbimXGH5zkE
Guns N Roses - Welcome To The Jungle,0CNPR2qNzxk
High School Musical - Breaking Free,08NXKsXK7XU
High School Musical - Start of Something New,Ief8pPSv7Ww
High School Musical - We're All in This Together,Bz73c8rz4QA
IRyS - Mortality Game,kGcXvvFRbHE
James Brown - I Got You (I Feel Good),iSLwVaebsJg
"James Brown - It's A Man's, Man's, Man's World",hK97cdbbsQw
Jason Paige - Pokemon Theme,JHnk5LyVNME
"Julie Andrews - I Could Have Danced All Night (from ""My Fair Lady"")",cZBHzz2IxHg
Julie Andrews - Wouldn't It Be Lovely,ibayKwOHbfk
Julie and the Phantoms (Netfli & ) - Bright,nE8geK9Cl8o
Julie and the Phantoms (Netfli & ) - Stand Tall,cph521mEO_w
"Karan Aujla - Tauba Tauba (From ""Bad Newz"")",N6_EvGT0ZfM
Kiss - I Was Made For Lovin' You,12fJAnaif34
KPOP Demon Hunters - Golden,9_bTl2vvYQg
KPOP Demon Hunters - Soda Pop,y7CrvsCIjyo
KPOP Demon Hunters - Takedown,jq-L70UXun8
Lady Antebellum - Need You Now,YBGKwMAtdHI
Lady Gaga & Bruno Mars - Die With a Smile,DlFXDl_ROAM
Lana Del Rey - Summertime Sadness,fRQg_9ulGuI
Lemon Fight - Stronger,Pe7AWIQlH4E
Life in 3D - Put Your Head on My Shoulder,hGKG6RKp_MM
LINKIN PARK - Skin to Bone,IRL7Refc2oM
Lipps Inc. - Funkytown,OAC4ItP0xWM
Lydia - F.I.R.,s-uogu8umGE
Maroon 5 - This Love,AqQuRw0S6b4
Nickelback - If Today Was Your Last Day,TXFF6voOorU
Nouvelle Story - Be Yourself Or Die Dreaming,_uRjf7F8Sbg
NYANA BANYANA - I Really Want to Stay At Your House,CLriYXW5gNU
"Phase Connect (Rie, Runie, Lumi) - Still Into You",vkJSM1E7_SY
Phase Connect (Shiina) - ihopeudontforgetme,AokrH1s1bSM
Phase Connect - Pick Me Fever,sy9DAKkgjVs
Phase Connect - One Step March,RUK1vFXY2Pw
Phase Connect - Pick Me Fever,sy9DAKkgjVs
Phase Connect - The Feels,xaM1i3lUmmo
pillows - Star overhead,CMxCmmHkyCE
Queen - We Are the Champions,WPhIvWaNdx4
Red Hot Chili Peppers - Scar Tissue,tpYdGgzCW-M
Sade - Smooth Operator (2011 Remastered),rS7Va0sBYAM
Sade - Smooth Operator (Single Version),mRNcPbCJNJ8
SPECTRUM - FLY,cQjW6OOpo4g
Stevie Wonder - Isn't She Lovely,oE56g61mW44
Tears For Fears - Everybody Wants To Rule The World (Single Version),2nNR4EsOgKE
Teddy Swims - Lose Control,AeedWEyMYYo
The Kooks - Naive,4tyLvtzMwwE
The Outfield - Your Love,W2a8Ng1qM8Q
The Smiths - Heaven Knows I'm Miserable Now,3Mr0pDNVms0
The Supremes - Stop! In The Name Of Love,I6T_ZAP52xM
The White Stripes - Fell In Love With a Girl,Q2kVgBegKL4
The White Stripes - Seven Nation Army,D_QLxj8jCF0
Vocaloid - Crusher-P feat. GUMI - ECHO,mQFokUq9LYs
VShojo (AmaLee) - Ruler Of My Heart,p_D1hVsKvSA
VShojo (AmaLee & Nerissa) - Blink Gone,6yWyLnLWiAA
VShojo (Michi) - Medicine,mU3WxurzNfk
VShojo (Michi) - Paparazzi,KPs9oxsdIWc
VShojo (Michi) - Tipsy,9DqTXCd_vq0
VShojo (Michi & bariloaf) - BRAIN,FGQCU6qJ0oM
VyVid (Eva) - Magnetic,WFlCJ0XPARM
VyVid (Eva) - you are my curse,B4vTwppAfDg
Warren Zevon - Keep Me in Your Heart,ODRGLFQ-QcY
White Stripes - Seven Nation Army,D_QLxj8jCF0
周華健 - 刀劍如夢,15HE06a3L3Y
張韶涵 - 遺失的美好,-824SW0sMyc
許紹洋 - 花香,DXcMCxAAFxI
阿杜 - 天黑,izTOOkxVtV8
阿杜 - 撕夜,h1yf9u66C4k
光逸幸 / Kouitu Sin - LOOP / SIRUP,0asG3rxEor8
費玉清 Fei Yu-ching - 天之大,VZDRhd5yfRA
費玉清 Fei Yu-Ching - 一簾幽夢 - Dreaming In A Romantic Night,W00POcpDBs8
費玉清 Fei Yu-Ching - 千里之外 - Thousand Miles Away,xUCKabb_n7Y
林俊傑 JJ Lin - 因你而在,LvdBYUIbsEA
AKINO - Miiro 海色,W6zK9jCf5sM
OMEGA TRIBE - Kimi ha 1000％,2ghA7MXUhac
Ado - Gyakkou (Uta from ONE PIECE FILM RED) - 逆光 (ウタ from ONE PIECE FILM RED),vHfAjfKVMew
